week,center_id,meal_id,checkout_price,emailer_for_promotion,homepage_featured,city_code,region_code,op_area,category_Biryani,category_Desert,category_Extras,category_Fish,category_Other Snacks,category_Pasta,category_Pizza,category_Rice Bowl,category_Salad,category_Sandwich,category_Seafood,category_Soup,category_Starters,cuisine_Indian,cuisine_Italian,center_type_TYPE_B,center_type_TYPE_C,predicted_demand
146,13,2306,242,1,0,590,56,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,347.3
146,13,1216,417,0,0,590,56,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,135.02
146,13,2126,484,0,1,590,56,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,140.68
146,13,2826,377,0,0,590,56,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,926.68
146,13,1754,327,0,0,590,56,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1091.26
146,13,1971,344,0,0,590,56,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,394.06
146,13,1902,445,0,0,590,56,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,85.0
146,13,1247,445,0,0,590,56,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,62.59
146,13,1770,425,0,0,590,56,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,99.27
146,13,1198,158,0,0,590,56,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,437.73
146,13,1311,195,0,0,590,56,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,487.18
146,13,1803,164,0,0,590,56,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,577.07
146,13,1438,196,0,0,590,56,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,200.77
146,13,2494,194,0,0,590,56,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,174.65
146,13,1847,195,0,0,590,56,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,179.24
146,13,1558,563,0,0,590,56,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,161.6
146,13,2581,562,0,0,590,56,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,256.54
146,13,1962,564,0,0,590,56,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,706.02
146,13,1445,727,0,0,590,56,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,53.99
146,13,2444,726,0,0,590,56,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,75.79
146,13,2867,728,0,1,590,56,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,56.6
146,13,2760,162,0,1,590,56,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1892.94
146,13,1525,319,0,0,590,56,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,471.29
146,13,2704,319,0,0,590,56,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,444.27
146,13,2492,388,0,0,590,56,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,100.23
146,13,1543,485,0,0,590,56,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,287.34
146,13,2304,486,0,0,590,56,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,155.88
146,13,2664,345,0,1,590,56,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,384.5
146,13,2569,344,0,0,590,56,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,384.46
146,13,2490,290,0,0,590,56,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,350.58
146,109,1885,158,0,1,599,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695.46
146,109,1993,157,0,1,599,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519.38
146,109,2539,158,0,0,599,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.24
146,109,2631,158,0,0,599,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63.07
146,109,1248,165,0,0,599,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43.43
146,109,1778,190,0,0,599,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,498.58
146,109,1062,190,0,0,599,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,498.4
146,109,2707,238,0,0,599,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,617.46
146,109,1207,390,0,0,599,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.53
146,109,1230,380,0,0,599,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.53
146,109,2322,377,0,0,599,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.16
146,109,2290,303,0,0,599,56,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,406.76
146,109,1727,465,0,0,599,56,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,225.6
146,109,1109,311,0,0,599,56,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,528.71
146,109,2577,321,0,0,599,56,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41.77
146,109,2640,321,0,0,599,56,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46.23
146,109,1878,319,0,0,599,56,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,67.69
146,109,2306,244,1,0,599,56,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,95.04
146,109,1216,417,0,0,599,56,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,51.95
146,109,2126,485,0,0,599,56,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,43.01
146,109,2826,379,0,0,599,56,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,477.62
146,109,1754,329,0,0,599,56,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,383.68
146,109,1971,344,0,0,599,56,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,165.96
146,109,1902,446,0,0,599,56,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.31
146,109,1770,426,0,0,599,56,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35.98
146,109,1198,193,0,0,599,56,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.77
146,109,1311,196,0,0,599,56,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.82
146,109,1803,181,0,1,599,56,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636.74
146,109,1438,195,0,0,599,56,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51.86
146,109,2494,195,0,0,599,56,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.06
146,109,1847,195,0,0,599,56,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30.5
146,109,1558,564,0,0,599,56,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76.16
146,109,2581,564,0,0,599,56,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,128.43
146,109,1962,563,0,0,599,56,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,162.3
146,109,1445,726,0,0,599,56,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41.58
146,109,2867,653,0,0,599,56,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.7
146,109,2760,163,0,0,599,56,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,169.66
146,109,1525,319,0,0,599,56,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82.49
146,109,2704,321,0,0,599,56,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,65.21
146,109,2492,388,0,0,599,56,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,83.79
146,109,1543,484,0,0,599,56,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81.68
146,109,2304,486,0,0,599,56,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59.98
146,109,2664,344,0,1,599,56,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,356.63
146,109,2569,343,0,1,599,56,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,363.62
146,109,2490,290,0,0,599,56,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,152.39
146,52,1885,157,0,0,685,56,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1862.06
146,52,1993,157,0,0,685,56,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,520.09
146,52,2539,157,0,0,685,56,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,476.5
146,52,2139,290,0,0,685,56,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,124.39
146,52,2631,165,0,0,685,56,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,243.73
146,52,1248,162,0,0,685,56,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,150.81
146,52,1778,191,0,0,685,56,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,888.42
146,52,1062,191,0,0,685,56,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,880.19
146,52,2707,235,0,0,685,56,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1321.14
146,52,1207,374,0,0,685,56,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,151.77
146,52,1230,399,0,0,685,56,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,119.51
146,52,2322,380,0,0,685,56,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,296.4
146,52,2290,300,0,0,685,56,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,930.55
146,52,1727,466,0,0,685,56,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,736.79
146,52,1109,310,0,0,685,56,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1518.75
146,52,1571,641,0,0,685,56,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,94.05
146,52,2104,641,0,0,685,56,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,62.85
146,52,2577,320,0,0,685,56,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,91.42
146,52,2640,320,0,0,685,56,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,182.32
146,52,1878,320,0,0,685,56,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,120.56
146,52,2306,244,1,0,685,56,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,270.41
146,52,1216,434,0,0,685,56,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,126.75
146,52,2126,485,0,1,685,56,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,101.55
146,52,2826,377,0,0,685,56,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,640.17
146,52,1754,327,0,0,685,56,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,781.37
146,52,1971,346,0,0,685,56,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,352.28
146,52,1902,445,0,0,685,56,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,63.23
146,52,1247,447,0,0,685,56,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,38.02
146,52,1770,425,0,0,685,56,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,69.34
146,52,1198,147,0,0,685,56,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,583.72
146,52,1311,197,0,0,685,56,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,625.99
146,52,1803,161,0,0,685,56,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,650.04
146,52,1438,194,0,0,685,56,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,120.77
146,52,2494,194,0,0,685,56,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,141.41
146,52,1847,195,0,0,685,56,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,115.17
146,52,1558,564,0,0,685,56,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,172.16
146,52,2581,563,0,0,685,56,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,302.25
146,52,1962,564,0,0,685,56,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,406.69
146,52,1445,727,0,0,685,56,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,65.85
146,52,2444,727,0,0,685,56,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,45.71
146,52,2867,726,0,0,685,56,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,38.91
146,52,2760,164,0,0,685,56,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,398.64
146,52,1525,320,0,0,685,56,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,399.05
146,52,2704,321,0,0,685,56,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,188.65
146,52,2492,389,0,0,685,56,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,111.5
146,52,1543,484,0,0,685,56,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,162.92
146,52,2304,486,0,0,685,56,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,146.1
146,52,2664,345,0,0,685,56,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,431.69
146,52,2569,344,0,0,685,56,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,472.03
146,52,2490,292,0,0,685,56,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,276.41
146,93,1885,121,0,0,461,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.38
146,93,1993,120,0,0,461,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.06
146,93,2539,122,0,0,461,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.2
146,93,2139,290,0,0,461,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30.62
146,93,2631,131,0,0,461,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,88.58
146,93,1248,154,0,0,461,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42.44
146,93,1778,154,0,1,461,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,308.35
146,93,1062,159,0,0,461,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,315.78
146,93,2707,203,0,0,461,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,212.32
146,93,1207,362,0,0,461,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.78
146,93,1230,359,0,0,461,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.44
146,93,2322,338,0,0,461,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.24
146,93,2290,261,0,0,461,34,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,362.35
146,93,1727,423,0,0,461,34,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,200.85
146,93,1109,308,0,0,461,34,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,387.06
146,93,1571,581,0,0,461,34,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76.02
146,93,2956,581,0,0,461,34,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37.41
146,93,2104,582,0,0,461,34,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63.89
146,93,2640,321,0,0,461,34,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80.84
146,93,1878,321,0,0,461,34,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70.7
146,93,2306,241,1,0,461,34,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,45.5
146,93,1216,418,0,0,461,34,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,44.4
146,93,2126,437,0,1,461,34,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,82.9
146,93,2826,326,0,0,461,34,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,290.86
146,93,1754,291,0,0,461,34,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,554.77
146,93,1971,290,0,0,461,34,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,289.83
146,93,1902,446,0,0,461,34,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.17
146,93,1558,513,0,0,461,34,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,118.89
146,93,2581,513,0,0,461,34,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,193.23
146,93,1962,511,0,0,461,34,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,291.45
146,93,1445,727,0,0,461,34,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38.4
146,93,2444,728,0,0,461,34,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.35
146,93,2867,728,0,0,461,34,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29.4
146,93,2760,223,0,0,461,34,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54.65
146,93,1525,321,0,0,461,34,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31.53
146,93,2704,320,0,0,461,34,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47.46
146,93,2492,446,0,0,461,34,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34.32
146,93,1543,435,0,0,461,34,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64.47
146,93,2304,482,0,0,461,34,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39.39
146,93,2664,285,0,0,461,34,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,352.88
146,93,2569,283,0,0,461,34,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,367.79
146,93,2490,279,0,0,461,34,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,201.92
146,186,1885,120,0,0,649,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.04
146,186,1993,119,0,0,649,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.6
146,186,2539,118,0,0,649,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.86
146,186,2139,267,0,0,649,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50.81
146,186,2631,126,0,0,649,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46.14
146,186,1248,94,0,0,649,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,78.17
146,186,1778,153,0,0,649,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,158.27
146,186,1062,150,0,1,649,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,383.94
146,186,2707,203,0,0,649,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,192.74
146,186,1207,362,0,0,649,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.27
146,186,1230,346,0,0,649,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.47
146,186,2322,368,0,0,649,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.42
146,186,2290,259,0,0,649,34,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,198.48
146,186,1727,422,0,0,649,34,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,123.92
146,186,1109,309,0,0,649,34,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,302.61
146,186,1571,583,0,0,649,34,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.46
146,186,2104,581,0,0,649,34,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45.31
146,186,2577,321,0,0,649,34,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.74
146,186,2640,319,0,0,649,34,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,103.3
146,186,1878,321,0,0,649,34,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.12
146,186,1216,416,0,0,649,34,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,43.88
146,186,2826,326,0,0,649,34,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,182.72
146,186,1754,290,0,0,649,34,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,381.89
146,186,1971,289,0,0,649,34,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,157.53
146,186,1247,446,0,0,649,34,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.8
146,186,1770,426,0,0,649,34,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28.35
146,186,1558,511,0,0,649,34,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94.58
146,186,2581,513,0,0,649,34,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,158.29
146,186,1962,511,0,0,649,34,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,127.25
146,186,1445,728,0,0,649,34,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.7
146,186,2444,726,0,0,649,34,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.31
146,186,2867,728,0,0,649,34,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30.44
146,186,2760,184,0,0,649,34,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57.53
146,186,2704,319,0,0,649,34,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59.94
146,186,1543,387,0,0,649,34,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,93.92
146,186,2304,387,0,0,649,34,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75.25
146,186,2664,283,0,0,649,34,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,210.03
146,186,2569,284,0,0,649,34,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,199.81
146,186,2490,280,0,0,649,34,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,130.69
146,146,1885,121,0,0,526,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,385.85
146,146,1993,119,0,0,526,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,396.16
146,146,2539,123,0,0,526,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,196.14
146,146,2139,281,0,0,526,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,89.14
146,146,2631,129,0,0,526,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,77.2
146,146,1248,154,0,0,526,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,62.52
146,146,1778,161,0,0,526,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,246.99
146,146,1062,159,0,0,526,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,610.49
146,146,2707,206,0,0,526,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,390.14
146,146,1207,361,0,0,526,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,96.27
146,146,1230,344,0,0,526,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52.3
146,146,2322,357,0,0,526,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,55.93
146,146,2290,259,0,0,526,34,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,724.14
146,146,1727,422,0,0,526,34,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,289.98
146,146,1109,310,0,0,526,34,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1077.48
146,146,1571,581,0,0,526,34,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,126.43
146,146,2956,581,0,0,526,34,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,111.87
146,146,2104,584,0,0,526,34,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,170.17
146,146,2577,320,0,0,526,34,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,107.04
146,146,2640,319,0,0,526,34,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,269.19
146,146,1878,320,0,0,526,34,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,278.05
146,146,2306,241,1,0,526,34,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,155.57
146,146,1216,416,0,0,526,34,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,106.92
146,146,2826,325,0,0,526,34,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,666.99
146,146,1754,292,0,0,526,34,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,593.17
146,146,1971,290,0,0,526,34,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,217.92
146,146,1902,446,0,0,526,34,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,77.73
146,146,1247,447,0,0,526,34,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,39.29
146,146,1770,425,0,0,526,34,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,77.25
146,146,1558,512,0,0,526,34,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,138.39
146,146,2581,511,0,0,526,34,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,218.11
146,146,1962,512,0,0,526,34,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,180.35
146,146,1445,726,0,0,526,34,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,43.86
146,146,2444,726,0,0,526,34,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,43.42
146,146,2760,183,0,1,526,34,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,444.61
146,146,1525,321,0,0,526,34,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,178.16
